ID_SISTEMA,Universidad,Facultad,Título,Tipo,Duración,Ingreso,Domicilio,Teléfono,Web,Mail,Tipo_Gestion,RIASEC_Codes,Disciplina_Principal,Provincia
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Licenciado Fonoaudiólogo,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Licenciado Fonoaudiólogo,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Licenciado Kinesiólogo-Fisiatra,Grado,6 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Licenciado Kinesiólogo,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Martillero y Corredor Público Rural,Otros Pregrados,2.5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC,Martillero Y Corredor Público Rural,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Médico,Grado,6.5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RIASEC|RIACSE|RIASCE|RIACSE|RISEAC|RISECA,Medicina,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Odontólogo,Grado,6 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Odontólogo,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Podólogo Universitario,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Podólogo Universitario,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Procurador,Título Intermedio,4 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Procurador,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor/a de Enseñanza Secundaria y Superior en  Ciencias Ambientales,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Secundaria Y Superior En Ciencias Ambientales,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor/a de Enseñanza Secundaria y Superior en Ciencias de la Educación,Grado,6 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Secundaria Y Superior En Ciencias De La Educación,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Bibliotecología y Ciencia de la Información,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,ICSREA|CIASRE|SAEIRC|IEASRC|ACRESI|CSIREA,Enseñanza Media Y Superior En Bibliotecología Y Ciencias De La Información,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Ciencia Política,Grado,5 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Ciencias Política,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Ciencias Antropológicas,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Ciencias Antropológicas,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Ciencias de la Atmósfera,Grado,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Ciencias De La Atmósfera,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Ciencias de la Computación,Grado,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Ciencias De La Computación,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Ciencias de la Comunicación Social,Grado,6 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Ciencias De La Comunicación Social,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Ciencias Geológicas,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Ciencias Geológicas,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Física,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Física,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Historia,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AEISRC|EASCIR|SECARI|RCAEIS|SIAECR|ISECAR,Enseñanza Media Y Superior En Historia,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en la especialidad Biología,Grado,6 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En La Especialidad Biología,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Letras,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RACIES|SRAECI|ACRISE|SACIER|CSEIRA|CIERAS,Enseñanza Media Y Superior En Letras,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Matemática,Grado,5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Matemática,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Psicología,Grado,6 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Psicología,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Química,Grado,5.5 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Química,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Relaciones del Trabajo,Grado,5 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Relaciones Del Trabajo,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Media y Superior en Trabajo Social,Grado,5 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Enseñanza Media Y Superior En Trabajo Social,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,"Profesor de Enseñanza Secundaria, Normal y Especial en Sociología",Grado,6 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,"Enseñanza Secundaria, Normal Y Especial En Sociología","Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor de Enseñanza Secundaria y Superior en Filosofía,Grado,6 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,EIRASC|AIERCS|CRSEAI|EICRAS|ERAICS|ARCESI,Enseñanza Secundaria Y Superior En Filosofía,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Profesor para la Enseñanza Media y Superior en Ciencias Jurídicas,Grado,6 Años,Consulte con la Institución,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Profesor Para La Enseñanza Media Y Superior En Ciencias Jurídicas,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico/a Radiólogo/a Universitario/a,Título Intermedio,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Técnico/A Radiólogo/A Universitario/A,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico en Floricultura,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Técnico En Floricultura,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico en Jardinería,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Técnico En Jardinería,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico en Producción Vegetal Orgánica,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Técnico En Producción Vegetal Orgánica,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico en Turismo Rural,Otros Pregrados,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Técnico En Turismo Rural,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Anestesia,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Técnico Universitario En Anestesia,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Cosmetología Facial y Corporal,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Técnico Universitario En Cosmetología Facial Y Corporal,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Hemoterapia e Inmunohematología,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Técnico Universitario En Hemoterapia E Inmunohematología,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Instrumentación Quirúrgica,Otros Pregrados,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Técnico Universitario En Instrumentación Quirúrgica,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Medicina Nuclear,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Técnico Universitario En Medicina Nuclear,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Óptica y Contactología,Técnico Instrumental,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Técnico Universitario En Óptica Y Contactología,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Técnico Universitario en Prácticas Cardiológicas,Otros Pregrados,3 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,AISCER|ASICER|AISERC|AISCER|AISERC|AISCER,Técnico Universitario En Prácticas Cardiológicas,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Campana,Veterinario,Grado,7 Años,Ingreso Directo,Castelli 562 - Campana - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Veterinario,"Campana, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Abogado,Grado,6 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Derecho,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Actuario/a,Grado,5 Años,Consulte con la Institución,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Actuario/A,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Actuario (Economía),Grado,5.5 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Actuario,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Analista en Relaciones del Trabajo,Título Intermedio,3 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Analista En Relaciones Del Trabajo,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Analista Universitario de Computación,Título Intermedio,4 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Analista Universitario De Computación,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Analista Universitario en Economía y Administración Agrarias,Título Intermedio,3 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Analista Universitario En Economía Y Administración Agrarias,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Arquitecto,Grado,6 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Arquitecto,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Asistente de Investigación en Física,Título Intermedio,3 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Asistente De Investigación En Física,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Bachiller Universitario en Agronomía,Título Intermedio,3 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,SRCEIA|CASEIR|ARICES|SIACER|EARICS|RAECSI,Bachiller Universitario En Agronomía,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Bachiller Universitario en Ciencias Ambientales,Título Intermedio,3.5 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RIASEC|RAISCE|IASCRE,Bachiller Universitario En Ciencias Ambientales,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Bachiller Universitario en Derecho,Título Intermedio,3 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RIASEC|RAISCE|IASCRE,Bachiller Universitario En Derecho,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Bioquímico/a,Grado,5.5 Años,Consulte con la Institución,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RIASEC|RIACSE|RIASCE|RIACSE|RISEAC|RISECA,Bioquímico/A,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Calígrafo Público,Otros Pregrados,3 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,IAERCS|IAERSC|IASREC|IASCRE|CARESI|SCIERA,Calígrafo Público,"Chacabuco, Buenos Aires"
33,Universidad de Buenos Aires,Centro Universitario Regional Chacabuco,Contador Público,Grado,5.5 Años,Ingreso Directo,Reconquista 8 - Chacabuco - Buenos Aires,(011) 52855000,https://www.cbc.uba.ar/,doeinfo@rec.uba.ar,Pública,RIACSE|RIASEC|RIASCE|RIACSE|RISEAC|RISECA,Contador Público,"Chacabuco, Buenos Aires"
